taxonomy,intensity,value,,,,,,,,,,,,,,,,
FL_RMD_H_TRNP,[0,0.2,0.5,1.5,50],[0,1,2,20,20],,,,,,,,
FL_RMD_H_REGP,[0,0.2,0.5,1.5,50],[0,1,2,20,20],,,,,,,,
FL_RMD_H_LOCP,[0,0.2,0.5,1.5,50],[0,1,2,20,20],,,,,,,,
FL_RMD_H_CAMP,[0,0.2,0.5,1.5,50],[0,1.5,3,30,30],,,,,,,,
FL_RMD_H_REGU,[0,0.2,0.5,1.5,50],[0,1,20,50,100],,,,,,,,
FL_RMD_H_LOCU,[0,0.2,0.5,1.5,50],[0,1,20,50,100],,,,,,,,
FL_RMD_H_CAMU,[0,0.2,0.5,1.5,50],[0,1.5,30,75,100],,,,,,,,
FL_RMD_H_TUNNA,[0,0.2,0.5,1.5,50],[0,1,3,5,20],,,,,,,,
FL_RMD_H_DRNNA,[0,0.2,0.5,1.5,50],[0,5,10,20,40],,,,,,,,
FL_RMD_H_BRGNA,[0,0.2,0.5,1.5,50],[0,3,5,10,20],,,,,,,,
FL_T_H_TRNP,[0,0.2,0.5,1.5,50],[0,6,12,48,72],,,,,,,,
FL_T_H_REGP,[0,0.2,0.5,1.5,50],[0,6,12,48,72],,,,,,,,
FL_T_H_LOCP,[0,0.2,0.5,1.5,50],[0,8,16,64,96],,,,,,,,
FL_T_H_CAMP,[0,0.2,0.5,1.5,50],[0,12,24,96,144],,,,,,,,
FL_T_H_REGU,[0,0.2,0.5,1.5,50],[0,12,24,96,144],,,,,,,,
FL_T_H_LOCU,[0,0.2,0.5,1.5,50],[0,16,32,128,192],,,,,,,,
FL_T_H_CAMU,[0,0.2,0.5,1.5,50],[0,24,48,192,288],,,,,,,,
FL_T_H_TUNNA,[0,0.2,0.5,1.5,50],[0,12,24,96,144],,,,,,,,
FL_T_H_DRNNA,[0,0.2,0.5,1.5,50],[0,16,32,128,192],,,,,,,,
FL_T_H_BRGNA,[0,0.2,0.5,1.5,50],[0,24,48,192,288],,,,,,,,
EQ_RMD_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,10,20,45,60,75,100]
EQ_RMD_LQ1_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,10,20,45,60,75,100]
EQ_RMD_LQ2_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,10,20,45,60,75,100]
EQ_RMD_LQ3_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,10,20,45,60,75,100]
EQ_RMD_LQ4_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,10,20,45,60,75,100]
EQ_RMD_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_LQ1_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_LQ2_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_LQ3_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_LQ4_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_LQ1_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_LQ2_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_LQ3_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_LQ4_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,5,10,20,35,40,50,100]
EQ_RMD_PGA_CCMNA,[0,0.09,0.18,0.35,0.66,3.4],[0,0,0,0,10,100],,,,,,
EQ_RMD_LQ1_PGA_CCMNA,[0,0.09,0.18,0.35,0.66,3.4],[0,0,0,0,10,100],,,,,,
EQ_RMD_LQ2_PGA_CCMNA,[0,0.09,0.18,0.35,0.66,2.2],[0,0,0,10,25,100],,,,,,
EQ_RMD_LQ3_PGA_CCMNA,[0,0.09,0.18,0.35,0.66,1.9],[0,0,10,25,40,100],,,,,,
EQ_RMD_LQ4_PGA_CCMNA,[0,0.09,0.18,0.35,0.66],[0,10,25,40,100],,,,,,,,
EQ_T_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,120,240,720,960,1200,1600]
EQ_T_LQ1_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,120,240,720,960,1200,1600]
EQ_T_LQ2_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,120,240,720,960,1200,1600]
EQ_T_LQ3_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,120,240,720,960,1200,1600]
EQ_T_LQ4_PGA_TUNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,1.78],[0,0,0,120,240,720,960,1200,1600]
EQ_T_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,48,96,192,288,384,480,960]
EQ_T_LQ1_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,48,96,192,288,384,480,960]
EQ_T_LQ2_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,48,96,192,288,384,480,960]
EQ_T_LQ3_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,48,96,192,288,384,480,960]
EQ_T_LQ4_PGA_DRNNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,48,96,192,288,384,480,960]
EQ_T_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,96,192,384,576,768,960,1600]
EQ_T_LQ1_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,96,192,384,576,768,960,1600]
EQ_T_LQ2_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,96,192,384,576,768,960,1600]
EQ_T_LQ3_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,96,192,384,576,768,960,1600]
EQ_T_LQ4_PGA_BRGNA,[0,0.2,0.41,0.61,0.82,1.02,1.22,1.43,2.48],[0,0,96,192,384,576,768,960,1600]
EQ_T_PGA_CCMNA,[0,0.09,0.18,0.35,0.66,3.4],[0,0,0,0,48,120],,,,,,
EQ_T_LQ1_PGA_CCMNA,[0,0.09,0.18,0.35,0.66,3.4],[0,0,0,0,48,120],,,,,,
EQ_T_LQ2_PGA_CCMNA,[0,0.09,0.18,0.35,0.66,2.2],[0,0,0,48,120,192],,,,,,
EQ_T_LQ3_PGA_CCMNA,[0,0.09,0.18,0.35,0.66,1.9],[0,0,48,120,192,480],,,,,,
EQ_T_LQ4_PGA_CCMNA,[0,0.09,0.18,0.35,0.66],[0,48,120,192,480],,,,,,,,
